_id,co2,temperatura,humedad,VPD,fecha,sensor,__v
6531c71196cc8d75252fb9ae,468,19.59960938,67.60559082,0.739142358,2023-10-19T19:17:21.333Z,650dc7d640e0be7842fc4239,0
6531c83d96cc8d75252fb9b0,465,19.5942688,67.45300293,0.742377698,2023-10-19T19:22:21.338Z,650dc7d640e0be7842fc4239,0
6531c96996cc8d75252fb9b2,463,19.5488739,67.28363037,0.744139969,2023-10-19T19:27:21.328Z,650dc7d640e0be7842fc4239,0
6531ca9596cc8d75252fb9b4,468,19.46342468,67.37823486,0.738058746,2023-10-19T19:32:21.332Z,650dc7d640e0be7842fc4239,0
6531cbc196cc8d75252fb9b6,465,19.36462402,67.7734375,0.724651396,2023-10-19T19:37:21.328Z,650dc7d640e0be7842fc4239,0
6531cced96cc8d75252fb9b8,465,19.35394287,67.87414551,0.72190702,2023-10-19T19:42:21.333Z,650dc7d640e0be7842fc4239,0
6531ce1996cc8d75252fb9ba,468,19.31922913,67.88482666,0.72010988,2023-10-19T19:47:21.341Z,650dc7d640e0be7842fc4239,0
6531cf4596cc8d75252fb9bc,471,19.30053711,67.73529053,0.722621739,2023-10-19T19:52:21.451Z,650dc7d640e0be7842fc4239,0
6531d07196cc8d75252fb9be,474,19.27650452,67.88024902,0.718299806,2023-10-19T19:57:21.357Z,650dc7d640e0be7842fc4239,0
6531d19d96cc8d75252fb9c0,471,19.23912048,67.9473877,0.715131938,2023-10-19T20:02:21.607Z,650dc7d640e0be7842fc4239,0
6531d2c996cc8d75252fb9c2,477,19.23377991,67.82684326,0.717582703,2023-10-19T20:07:21.337Z,650dc7d640e0be7842fc4239,0
6531d3f596cc8d75252fb9c4,472,19.21508789,67.26074219,0.729359388,2023-10-19T20:12:21.334Z,650dc7d640e0be7842fc4239,0
6531d52196cc8d75252fb9c6,475,19.16168213,66.95098877,0.733814597,2023-10-19T20:17:21.351Z,650dc7d640e0be7842fc4239,0
6531d64d96cc8d75252fb9c8,471,19.1456604,66.78771973,0.736703932,2023-10-19T20:22:21.341Z,650dc7d640e0be7842fc4239,0
6531d77996cc8d75252fb9ca,470,19.08691406,66.80755615,0.7335729,2023-10-19T20:27:21.342Z,650dc7d640e0be7842fc4239,0
6531d8a596cc8d75252fb9cc,469,19.02015686,67.40112305,0.717461705,2023-10-19T20:32:21.330Z,650dc7d640e0be7842fc4239,0
6531d9d196cc8d75252fb9ce,471,18.93203735,67.91687012,0.702238798,2023-10-19T20:37:21.514Z,650dc7d640e0be7842fc4239,0
6531dafd96cc8d75252fb9d0,471,18.97743225,67.88787842,0.704867482,2023-10-19T20:42:21.338Z,650dc7d640e0be7842fc4239,0
6531dc2996cc8d75252fb9d2,476,18.96408081,67.93060303,0.703343451,2023-10-19T20:47:21.331Z,650dc7d640e0be7842fc4239,0
6531dd5596cc8d75252fb9d4,474,18.91601563,68.02978516,0.699067771,2023-10-19T20:52:21.331Z,650dc7d640e0be7842fc4239,0
