_id,co2,temperatura,humedad,VPD,fecha,sensor,__v
657cdb9d7851df10c09556fc,427,20.26817703,77.19691467,0.542293906,2023-12-15T18:05:01.559Z,650dc7d640e0be7842fc4239,0
657cdcc97851df10c09556fe,427,20.26283646,77.19691467,0.542115033,2023-12-15T18:10:01.576Z,650dc7d640e0be7842fc4239,0
657cddf57851df10c0955700,427,20.24681473,77.22285461,0.540962636,2023-12-15T18:15:01.568Z,650dc7d640e0be7842fc4239,0
657cdf217851df10c0955702,429,20.27351761,77.28542328,0.540367305,2023-12-15T18:20:01.556Z,650dc7d640e0be7842fc4239,0
657ce04d7851df10c0955704,433,20.24948502,77.26711273,0.540000618,2023-12-15T18:25:01.558Z,650dc7d640e0be7842fc4239,0
657ce1797851df10c0955706,427,20.2521553,77.30068207,0.539292157,2023-12-15T18:30:01.782Z,650dc7d640e0be7842fc4239,0
657ce2a57851df10c0955708,429,20.24681473,77.22285461,0.540962636,2023-12-15T18:35:01.558Z,650dc7d640e0be7842fc4239,0
657ce3d17851df10c095570a,428,20.26550674,77.25337982,0.540861905,2023-12-15T18:40:01.560Z,650dc7d640e0be7842fc4239,0
657ce4fd7851df10c095570c,431,20.28953934,77.19233704,0.543118954,2023-12-15T18:45:01.570Z,650dc7d640e0be7842fc4239,0
657ce6297851df10c095570e,433,20.24414444,77.21217346,0.541127026,2023-12-15T18:50:01.565Z,650dc7d640e0be7842fc4239,0
657ce7557851df10c0955710,431,20.25482559,77.22132874,0.54126668,2023-12-15T18:55:01.560Z,650dc7d640e0be7842fc4239,0
657ce8817851df10c0955712,433,20.22278214,77.29610443,0.538422823,2023-12-15T19:00:01.563Z,650dc7d640e0be7842fc4239,0
657ce9ad7851df10c0955714,430,20.20943069,77.26558685,0.538701892,2023-12-15T19:05:01.568Z,650dc7d640e0be7842fc4239,0
657cead97851df10c0955716,430,20.24147415,77.31441498,0.538610339,2023-12-15T19:10:01.579Z,650dc7d640e0be7842fc4239,0
657cec057851df10c0955718,436,20.230793,77.28237152,0.539015234,2023-12-15T19:15:01.576Z,650dc7d640e0be7842fc4239,0
657ced317851df10c095571a,444,20.25482559,77.28847504,0.539671183,2023-12-15T19:20:01.580Z,650dc7d640e0be7842fc4239,0
657cee5d7851df10c095571c,444,20.22812271,77.25032806,0.539686501,2023-12-15T19:25:01.573Z,650dc7d640e0be7842fc4239,0
657cef897851df10c095571e,444,20.22011185,77.32967377,0.537538052,2023-12-15T19:30:01.575Z,650dc7d640e0be7842fc4239,0
657cf0b57851df10c0955720,447,20.21744156,77.33119965,0.53741318,2023-12-15T19:35:01.577Z,650dc7d640e0be7842fc4239,0
657cf1e17851df10c0955722,448,20.21477127,77.28694916,0.538373351,2023-12-15T19:40:01.585Z,650dc7d640e0be7842fc4239,0
657cf30d7851df10c0955724,447,20.20943069,77.33272552,0.537110984,2023-12-15T19:45:01.576Z,650dc7d640e0be7842fc4239,0
657cf4397851df10c0955726,446,20.17204475,77.39681244,0.534356177,2023-12-15T19:50:01.574Z,650dc7d640e0be7842fc4239,0
657cf5657851df10c0955728,445,20.17204475,77.32967377,0.535943389,2023-12-15T19:55:01.584Z,650dc7d640e0be7842fc4239,0
657cf6917851df10c095572a,442,20.16403389,77.28542328,0.536723614,2023-12-15T20:00:01.562Z,650dc7d640e0be7842fc4239,0
657cf7bd7851df10c095572c,441,20.18806839,77.29152679,0.537377238,2023-12-15T20:05:01.559Z,650dc7d640e0be7842fc4239,0
657cf8e97851df10c095572e,439,20.17204475,77.2625351,0.537530601,2023-12-15T20:10:01.579Z,650dc7d640e0be7842fc4239,0
657cfa157851df10c0955730,444,20.19073868,77.26863861,0.538007677,2023-12-15T20:15:01.562Z,650dc7d640e0be7842fc4239,0
657cfb417851df10c0955732,443,20.19874954,77.24421692,0.538852394,2023-12-15T20:20:01.566Z,650dc7d640e0be7842fc4239,0
657cfc6d7851df10c0955734,445,20.0946064,77.44716644,0.530618727,2023-12-15T20:25:01.566Z,650dc7d640e0be7842fc4239,0
657cfd997851df10c0955736,441,20.01983643,77.89578247,0.517663181,2023-12-15T20:30:01.576Z,650dc7d640e0be7842fc4239,0
657cfec57851df10c0955738,443,20.025177,78.00717163,0.515224814,2023-12-15T20:35:01.580Z,650dc7d640e0be7842fc4239,0
657cfff17851df10c095573a,442,20.01716614,78.05447388,0.513861835,2023-12-15T20:40:01.672Z,650dc7d640e0be7842fc4239,0
657d011d7851df10c095573c,439,20.00114441,78.14907837,0.511139452,2023-12-15T20:45:01.555Z,650dc7d640e0be7842fc4239,0
657d02497851df10c095573e,446,19.99046326,78.15213013,0.510730267,2023-12-15T20:50:01.548Z,650dc7d640e0be7842fc4239,0
657d03757851df10c0955740,449,19.97711182,78.22384644,0.508633196,2023-12-15T20:55:01.571Z,650dc7d640e0be7842fc4239,0
657d04a17851df10c0955742,447,19.97711182,78.23605347,0.508348048,2023-12-15T21:00:01.571Z,650dc7d640e0be7842fc4239,0
657d05cd7851df10c0955744,446,19.96376038,78.20401001,0.508675814,2023-12-15T21:05:01.555Z,650dc7d640e0be7842fc4239,0
657d06f97851df10c0955746,447,19.97711182,78.24673462,0.508098543,2023-12-15T21:10:01.567Z,650dc7d640e0be7842fc4239,0
657d08287851df10c0955748,449,19.94239807,78.37033844,0.504126728,2023-12-15T21:15:04.544Z,650dc7d640e0be7842fc4239,0
657d09517851df10c095574a,447,19.94239807,78.35813141,0.504411221,2023-12-15T21:20:01.556Z,650dc7d640e0be7842fc4239,0
657d0a7d7851df10c095574c,447,19.94239807,78.44968414,0.502277434,2023-12-15T21:25:01.561Z,650dc7d640e0be7842fc4239,0
657d0ba97851df10c095574e,446,19.90501213,78.42527008,0.501683354,2023-12-15T21:30:01.553Z,650dc7d640e0be7842fc4239,0
657d0cd57851df10c0955750,447,19.91302299,78.60532379,0.497743458,2023-12-15T21:35:01.531Z,650dc7d640e0be7842fc4239,0
657d0e017851df10c0955752,448,19.90501213,78.539711,0.499022216,2023-12-15T21:40:01.557Z,650dc7d640e0be7842fc4239,0
657d0f2d7851df10c0955754,450,19.87830925,78.55802155,0.497772276,2023-12-15T21:45:01.501Z,650dc7d640e0be7842fc4239,0
657d10597851df10c0955756,449,19.86228752,78.4603653,0.49954316,2023-12-15T21:50:01.504Z,650dc7d640e0be7842fc4239,0
