_id,co2,temperatura,humedad,fecha,sensor,__v
650f7c728748ed5dd33b5c4f,654,25.67451477,52.00195313,2023-09-23T19:01:54.114Z,650dc7d640e0be7842fc4239,0
650f7cae8748ed5dd33b5c51,657,25.6451416,51.90887451,2023-09-23T19:02:54.108Z,650dc7d640e0be7842fc4239,0
650f7cea8748ed5dd33b5c53,663,25.66116333,51.82189941,2023-09-23T19:03:54.109Z,650dc7d640e0be7842fc4239,0
650f7d268748ed5dd33b5c55,665,25.66116333,51.82189941,2023-09-23T19:04:54.108Z,650dc7d640e0be7842fc4239,0
650f7d628748ed5dd33b5c57,671,25.70922852,51.902771,2023-09-23T19:05:54.099Z,650dc7d640e0be7842fc4239,0
650f7d9e8748ed5dd33b5c59,675,25.70121765,51.94244385,2023-09-23T19:06:54.119Z,650dc7d640e0be7842fc4239,0
650f7dda8748ed5dd33b5c5b,680,25.68786621,51.93939209,2023-09-23T19:07:54.109Z,650dc7d640e0be7842fc4239,0
650f7e168748ed5dd33b5c5d,681,25.7118988,51.87835693,2023-09-23T19:08:54.111Z,650dc7d640e0be7842fc4239,0
650f7e528748ed5dd33b5c5f,681,25.6905365,51.81427002,2023-09-23T19:09:54.109Z,650dc7d640e0be7842fc4239,0
650f7e8e8748ed5dd33b5c61,684,25.69587708,51.83258057,2023-09-23T19:10:54.111Z,650dc7d640e0be7842fc4239,0
650f7eca8748ed5dd33b5c63,686,25.6905365,51.91497803,2023-09-23T19:11:54.111Z,650dc7d640e0be7842fc4239,0
650f7f068748ed5dd33b5c65,685,25.70388794,51.85089111,2023-09-23T19:12:54.110Z,650dc7d640e0be7842fc4239,0
650f7f428748ed5dd33b5c67,684,25.67184448,51.76696777,2023-09-23T19:13:54.111Z,650dc7d640e0be7842fc4239,0
650f7f7e8748ed5dd33b5c69,684,25.68519592,51.7288208,2023-09-23T19:14:54.113Z,650dc7d640e0be7842fc4239,0
650f7fba8748ed5dd33b5c6b,683,25.66650391,51.74865723,2023-09-23T19:15:54.113Z,650dc7d640e0be7842fc4239,0
650f7ff68748ed5dd33b5c6d,688,25.67718506,51.77612305,2023-09-23T19:16:54.113Z,650dc7d640e0be7842fc4239,0
650f80328748ed5dd33b5c6f,689,25.69320679,51.72271729,2023-09-23T19:17:54.109Z,650dc7d640e0be7842fc4239,0
650f806e8748ed5dd33b5c71,688,25.68252563,51.68609619,2023-09-23T19:18:54.112Z,650dc7d640e0be7842fc4239,0
650f80aa8748ed5dd33b5c73,692,25.68786621,51.7288208,2023-09-23T19:19:54.109Z,650dc7d640e0be7842fc4239,0
650f80e68748ed5dd33b5c75,694,25.63713074,51.67999268,2023-09-23T19:20:54.109Z,650dc7d640e0be7842fc4239,0
650f81228748ed5dd33b5c77,695,25.63446045,51.69525146,2023-09-23T19:21:54.109Z,650dc7d640e0be7842fc4239,0
650f815e8748ed5dd33b5c79,692,25.63446045,51.6708374,2023-09-23T19:22:54.108Z,650dc7d640e0be7842fc4239,0
650f819a8748ed5dd33b5c7b,692,25.62911987,51.67694092,2023-09-23T19:23:54.109Z,650dc7d640e0be7842fc4239,0
650f81d68748ed5dd33b5c7d,689,25.6451416,51.68304443,2023-09-23T19:24:54.109Z,650dc7d640e0be7842fc4239,0
650f82128748ed5dd33b5c7f,692,25.63179016,51.63574219,2023-09-23T19:25:54.109Z,650dc7d640e0be7842fc4239,0
650f824e8748ed5dd33b5c81,692,25.62911987,51.60980225,2023-09-23T19:26:54.107Z,650dc7d640e0be7842fc4239,0
650f828a8748ed5dd33b5c83,690,25.62110901,51.62506104,2023-09-23T19:27:54.110Z,650dc7d640e0be7842fc4239,0
650f82c68748ed5dd33b5c85,692,25.62644958,51.56707764,2023-09-23T19:28:54.113Z,650dc7d640e0be7842fc4239,0
650f83028748ed5dd33b5c87,691,25.61576843,51.57165527,2023-09-23T19:29:54.110Z,650dc7d640e0be7842fc4239,0
650f833e8748ed5dd33b5c89,689,25.62644958,51.55944824,2023-09-23T19:30:54.123Z,650dc7d640e0be7842fc4239,0
650f837a8748ed5dd33b5c8b,686,25.57571411,51.56707764,2023-09-23T19:31:54.106Z,650dc7d640e0be7842fc4239,0
650f83b68748ed5dd33b5c8d,686,25.59173584,51.52282715,2023-09-23T19:32:54.110Z,650dc7d640e0be7842fc4239,0
650f83f28748ed5dd33b5c8f,692,25.61042786,51.59606934,2023-09-23T19:33:54.106Z,650dc7d640e0be7842fc4239,0
650f842e8748ed5dd33b5c91,693,25.59173584,51.64031982,2023-09-23T19:34:54.106Z,650dc7d640e0be7842fc4239,0
650f846a8748ed5dd33b5c93,693,25.59173584,51.65710449,2023-09-23T19:35:54.115Z,650dc7d640e0be7842fc4239,0
650f84a68748ed5dd33b5c95,690,25.59173584,51.66625977,2023-09-23T19:36:54.105Z,650dc7d640e0be7842fc4239,0
650f84e28748ed5dd33b5c97,691,25.55435181,51.70440674,2023-09-23T19:37:54.107Z,650dc7d640e0be7842fc4239,0
650f851e8748ed5dd33b5c99,691,25.55969238,51.67999268,2023-09-23T19:38:54.106Z,650dc7d640e0be7842fc4239,0
650f855a8748ed5dd33b5c9b,692,25.51963806,51.74255371,2023-09-23T19:39:54.105Z,650dc7d640e0be7842fc4239,0
650f85968748ed5dd33b5c9d,693,25.55435181,51.6784668,2023-09-23T19:40:54.108Z,650dc7d640e0be7842fc4239,0
650f85d28748ed5dd33b5c9f,694,25.56770325,51.6494751,2023-09-23T19:41:54.107Z,650dc7d640e0be7842fc4239,0
650f860e8748ed5dd33b5ca1,697,25.54901123,51.67694092,2023-09-23T19:42:54.106Z,650dc7d640e0be7842fc4239,0
650f864a8748ed5dd33b5ca3,701,25.53833008,51.74865723,2023-09-23T19:43:54.107Z,650dc7d640e0be7842fc4239,0
650f86868748ed5dd33b5ca5,704,25.54634094,51.76849365,2023-09-23T19:44:54.106Z,650dc7d640e0be7842fc4239,0
650f86c28748ed5dd33b5ca7,701,25.54901123,51.69372559,2023-09-23T19:45:54.110Z,650dc7d640e0be7842fc4239,0
650f86fe8748ed5dd33b5ca9,707,25.54100037,51.78375244,2023-09-23T19:46:54.106Z,650dc7d640e0be7842fc4239,0
650f873a8748ed5dd33b5cab,706,25.54100037,51.74102783,2023-09-23T19:47:54.106Z,650dc7d640e0be7842fc4239,0
650f87768748ed5dd33b5cad,713,25.53565979,51.73950195,2023-09-23T19:48:54.109Z,650dc7d640e0be7842fc4239,0
650f87b28748ed5dd33b5caf,715,25.53031921,51.73797607,2023-09-23T19:49:54.106Z,650dc7d640e0be7842fc4239,0
650f87ee8748ed5dd33b5cb1,716,25.54367065,51.73339844,2023-09-23T19:50:54.108Z,650dc7d640e0be7842fc4239,0
650f882a8748ed5dd33b5cb3,719,25.54901123,51.80358887,2023-09-23T19:51:54.110Z,650dc7d640e0be7842fc4239,0
650f88668748ed5dd33b5cb5,727,25.49827576,51.94702148,2023-09-23T19:52:54.111Z,650dc7d640e0be7842fc4239,0
650f88a28748ed5dd33b5cb7,738,25.50628662,51.99279785,2023-09-23T19:53:54.107Z,650dc7d640e0be7842fc4239,0
650f88de8748ed5dd33b5cb9,748,25.46890259,52.12402344,2023-09-23T19:54:54.114Z,650dc7d640e0be7842fc4239,0
650f891a8748ed5dd33b5cbb,756,25.49026489,52.1987915,2023-09-23T19:55:54.107Z,650dc7d640e0be7842fc4239,0
650f89568748ed5dd33b5cbd,764,25.50094604,52.18505859,2023-09-23T19:56:54.109Z,650dc7d640e0be7842fc4239,0
650f89928748ed5dd33b5cbf,773,25.5116272,52.20489502,2023-09-23T19:57:54.111Z,650dc7d640e0be7842fc4239,0
650f89ce8748ed5dd33b5cc1,780,25.50895691,52.22167969,2023-09-23T19:58:54.112Z,650dc7d640e0be7842fc4239,0
650f8a0a8748ed5dd33b5cc3,788,25.52764893,52.35443115,2023-09-23T19:59:54.110Z,650dc7d640e0be7842fc4239,0
650f8a468748ed5dd33b5cc5,794,25.53565979,52.5680542,2023-09-23T20:00:54.108Z,650dc7d640e0be7842fc4239,0
650f8a828748ed5dd33b5cc7,816,25.5116272,52.77252197,2023-09-23T20:01:54.109Z,650dc7d640e0be7842fc4239,0
650f8abe8748ed5dd33b5cc9,825,25.54367065,52.74658203,2023-09-23T20:02:54.110Z,650dc7d640e0be7842fc4239,0
650f8afa8748ed5dd33b5ccb,830,25.50361633,52.68554688,2023-09-23T20:03:54.109Z,650dc7d640e0be7842fc4239,0
650f8b368748ed5dd33b5ccd,838,25.52764893,52.96173096,2023-09-23T20:04:54.111Z,650dc7d640e0be7842fc4239,0
650f8b728748ed5dd33b5ccf,846,25.54100037,53.05023193,2023-09-23T20:05:54.109Z,650dc7d640e0be7842fc4239,0
650f8bae8748ed5dd33b5cd1,856,25.54100037,53.14331055,2023-09-23T20:06:54.111Z,650dc7d640e0be7842fc4239,0
650f8bea8748ed5dd33b5cd3,865,25.53565979,53.09906006,2023-09-23T20:07:54.112Z,650dc7d640e0be7842fc4239,0
650f8c268748ed5dd33b5cd5,877,25.53833008,53.19366455,2023-09-23T20:08:54.111Z,650dc7d640e0be7842fc4239,0
650f8c628748ed5dd33b5cd7,887,25.51696777,53.16162109,2023-09-23T20:09:54.110Z,650dc7d640e0be7842fc4239,0
650f8c9e8748ed5dd33b5cd9,898,25.5116272,53.20281982,2023-09-23T20:10:54.113Z,650dc7d640e0be7842fc4239,0
650f8cda8748ed5dd33b5cdb,919,25.55168152,53.28063965,2023-09-23T20:11:54.113Z,650dc7d640e0be7842fc4239,0
650f8d168748ed5dd33b5cdd,928,25.55435181,53.31573486,2023-09-23T20:12:54.112Z,650dc7d640e0be7842fc4239,0
650f8d528748ed5dd33b5cdf,932,25.5116272,53.38134766,2023-09-23T20:13:54.112Z,650dc7d640e0be7842fc4239,0
650f8d8e8748ed5dd33b5ce1,940,25.49026489,53.43475342,2023-09-23T20:14:54.111Z,650dc7d640e0be7842fc4239,0
650f8dca8748ed5dd33b5ce3,948,25.48492432,53.58581543,2023-09-23T20:15:54.112Z,650dc7d640e0be7842fc4239,0
650f8e068748ed5dd33b5ce5,954,25.47958374,53.6529541,2023-09-23T20:16:54.111Z,650dc7d640e0be7842fc4239,0
650f8e428748ed5dd33b5ce7,960,25.45555115,53.81622314,2023-09-23T20:17:54.109Z,650dc7d640e0be7842fc4239,0
650f8e7e8748ed5dd33b5ce9,962,25.45822144,53.57971191,2023-09-23T20:18:54.114Z,650dc7d640e0be7842fc4239,0
650f8eba8748ed5dd33b5ceb,962,25.47691345,53.72772217,2023-09-23T20:19:54.112Z,650dc7d640e0be7842fc4239,0
650f8ef68748ed5dd33b5ced,963,25.46890259,53.64074707,2023-09-23T20:20:54.113Z,650dc7d640e0be7842fc4239,0
650f8f328748ed5dd33b5cef,966,25.45288086,53.63769531,2023-09-23T20:21:54.116Z,650dc7d640e0be7842fc4239,0
650f8f6e8748ed5dd33b5cf1,966,25.43952942,53.63464355,2023-09-23T20:22:54.116Z,650dc7d640e0be7842fc4239,0
650f8faa8748ed5dd33b5cf3,968,25.43685913,53.66668701,2023-09-23T20:23:54.113Z,650dc7d640e0be7842fc4239,0
650f8fe68748ed5dd33b5cf5,967,25.44487,53.60107422,2023-09-23T20:24:54.102Z,650dc7d640e0be7842fc4239,0
650f90228748ed5dd33b5cf7,971,25.43418884,53.58123779,2023-09-23T20:25:54.115Z,650dc7d640e0be7842fc4239,0
650f905e8748ed5dd33b5cf9,968,25.39146423,53.57971191,2023-09-23T20:26:54.112Z,650dc7d640e0be7842fc4239,0
650f909a8748ed5dd33b5cfb,966,25.38879395,53.60412598,2023-09-23T20:27:54.115Z,650dc7d640e0be7842fc4239,0
650f90d68748ed5dd33b5cfd,964,25.35675049,53.60412598,2023-09-23T20:28:54.113Z,650dc7d640e0be7842fc4239,0
650f91128748ed5dd33b5cff,965,25.30334473,53.64074707,2023-09-23T20:29:54.120Z,650dc7d640e0be7842fc4239,0
650f914e8748ed5dd33b5d01,964,25.3540802,53.57818604,2023-09-23T20:30:54.120Z,650dc7d640e0be7842fc4239,0
650f918a8748ed5dd33b5d03,961,25.35675049,53.63006592,2023-09-23T20:31:54.118Z,650dc7d640e0be7842fc4239,0
650f91c68748ed5dd33b5d05,959,25.37811279,53.66973877,2023-09-23T20:32:54.118Z,650dc7d640e0be7842fc4239,0
650f92028748ed5dd33b5d07,961,25.34072876,53.72009277,2023-09-23T20:33:54.120Z,650dc7d640e0be7842fc4239,0
650f923e8748ed5dd33b5d09,960,25.3086853,53.77960205,2023-09-23T20:34:54.129Z,650dc7d640e0be7842fc4239,0
650f927a8748ed5dd33b5d0b,963,25.33538818,53.77807617,2023-09-23T20:35:54.120Z,650dc7d640e0be7842fc4239,0
650f92b68748ed5dd33b5d0d,967,25.39146423,53.69873047,2023-09-23T20:36:54.121Z,650dc7d640e0be7842fc4239,0
650f92f28748ed5dd33b5d0f,966,25.35675049,53.64685059,2023-09-23T20:37:54.121Z,650dc7d640e0be7842fc4239,0
650f932e8748ed5dd33b5d11,967,25.3327179,53.56292725,2023-09-23T20:38:54.122Z,650dc7d640e0be7842fc4239,0
650f936a8748ed5dd33b5d13,962,25.34072876,53.50646973,2023-09-23T20:39:54.120Z,650dc7d640e0be7842fc4239,0
650f93a68748ed5dd33b5d15,963,25.31936646,53.54309082,2023-09-23T20:40:54.125Z,650dc7d640e0be7842fc4239,0
650f93e28748ed5dd33b5d17,965,25.32737732,53.47595215,2023-09-23T20:41:54.127Z,650dc7d640e0be7842fc4239,0
650f941e8748ed5dd33b5d19,963,25.31936646,53.44848633,2023-09-23T20:42:54.122Z,650dc7d640e0be7842fc4239,0
650f945a8748ed5dd33b5d1b,965,25.30601501,53.44543457,2023-09-23T20:43:54.126Z,650dc7d640e0be7842fc4239,0
650f94968748ed5dd33b5d1d,964,25.30601501,53.44543457,2023-09-23T20:44:54.123Z,650dc7d640e0be7842fc4239,0
650f94d28748ed5dd33b5d1f,964,25.29533386,53.41644287,2023-09-23T20:45:54.123Z,650dc7d640e0be7842fc4239,0
650f950e8748ed5dd33b5d21,961,25.29266357,53.38897705,2023-09-23T20:46:54.124Z,650dc7d640e0be7842fc4239,0
650f954a8748ed5dd33b5d23,959,25.31936646,53.27758789,2023-09-23T20:47:54.123Z,650dc7d640e0be7842fc4239,0
650f95868748ed5dd33b5d25,957,25.30334473,53.36761475,2023-09-23T20:48:54.123Z,650dc7d640e0be7842fc4239,0
650f95c28748ed5dd33b5d27,955,25.26329041,53.24401855,2023-09-23T20:49:54.122Z,650dc7d640e0be7842fc4239,0
650f95fe8748ed5dd33b5d29,953,25.27664185,53.18756104,2023-09-23T20:50:54.122Z,650dc7d640e0be7842fc4239,0
650f963a8748ed5dd33b5d2b,945,25.22857666,53.2409668,2023-09-23T20:51:54.126Z,650dc7d640e0be7842fc4239,0
650f96768748ed5dd33b5d2d,941,25.1965332,53.32641602,2023-09-23T20:52:54.113Z,650dc7d640e0be7842fc4239,0
650f96b28748ed5dd33b5d2f,939,25.21789551,53.3416748,2023-09-23T20:53:54.125Z,650dc7d640e0be7842fc4239,0
650f96ee8748ed5dd33b5d31,934,25.21522522,53.28826904,2023-09-23T20:54:54.124Z,650dc7d640e0be7842fc4239,0
650f972a8748ed5dd33b5d33,933,25.20988464,53.24401855,2023-09-23T20:55:54.127Z,650dc7d640e0be7842fc4239,0
650f97668748ed5dd33b5d35,935,25.19119263,53.2119751,2023-09-23T20:56:54.125Z,650dc7d640e0be7842fc4239,0
650f97a28748ed5dd33b5d37,936,25.18318176,53.22723389,2023-09-23T20:57:54.126Z,650dc7d640e0be7842fc4239,0
650f97de8748ed5dd33b5d39,930,25.13244629,53.18450928,2023-09-23T20:58:54.129Z,650dc7d640e0be7842fc4239,0
650f981a8748ed5dd33b5d3b,930,25.10574341,53.2623291,2023-09-23T20:59:54.125Z,650dc7d640e0be7842fc4239,0
650f98568748ed5dd33b5d3d,926,25.06034851,53.2119751,2023-09-23T21:00:54.128Z,650dc7d640e0be7842fc4239,0
650f98928748ed5dd33b5d3f,927,25.05767822,53.21960449,2023-09-23T21:01:54.124Z,650dc7d640e0be7842fc4239,0
650f98ce8748ed5dd33b5d41,924,25.06034851,53.20281982,2023-09-23T21:02:54.128Z,650dc7d640e0be7842fc4239,0
650f990a8748ed5dd33b5d43,927,25.04432678,53.2409668,2023-09-23T21:03:54.123Z,650dc7d640e0be7842fc4239,0
650f99468748ed5dd33b5d45,924,25.08705139,53.09906006,2023-09-23T21:04:54.125Z,650dc7d640e0be7842fc4239,0
650f99828748ed5dd33b5d47,930,25.03097534,53.28826904,2023-09-23T21:05:54.127Z,650dc7d640e0be7842fc4239,0
650f99be8748ed5dd33b5d49,947,25.00961304,53.24554443,2023-09-23T21:06:54.127Z,650dc7d640e0be7842fc4239,0
650f99fa8748ed5dd33b5d4b,942,25.02029419,53.20587158,2023-09-23T21:07:54.127Z,650dc7d640e0be7842fc4239,0
650f9a368748ed5dd33b5d4d,924,25.02296448,53.19824219,2023-09-23T21:08:54.174Z,650dc7d640e0be7842fc4239,0
650f9a728748ed5dd33b5d4f,921,25.00961304,53.22875977,2023-09-23T21:09:54.124Z,650dc7d640e0be7842fc4239,0
650f9aae8748ed5dd33b5d51,917,24.98825073,53.22875977,2023-09-23T21:10:54.131Z,650dc7d640e0be7842fc4239,0
650f9aea8748ed5dd33b5d53,923,24.94552612,53.2913208,2023-09-23T21:11:54.129Z,650dc7d640e0be7842fc4239,0
650f9b268748ed5dd33b5d55,934,24.95620728,53.35693359,2023-09-23T21:12:54.127Z,650dc7d640e0be7842fc4239,0
650f9b628748ed5dd33b5d57,938,25.00694275,53.36608887,2023-09-23T21:13:54.126Z,650dc7d640e0be7842fc4239,0
650f9b9e8748ed5dd33b5d59,938,24.9054718,53.4072876,2023-09-23T21:14:54.130Z,650dc7d640e0be7842fc4239,0
650f9bda8748ed5dd33b5d5b,946,24.87075806,53.45611572,2023-09-23T21:15:54.131Z,650dc7d640e0be7842fc4239,0
650f9c168748ed5dd33b5d5d,950,24.87876892,53.51104736,2023-09-23T21:16:54.125Z,650dc7d640e0be7842fc4239,0
650f9c528748ed5dd33b5d5f,958,24.84405518,53.55072021,2023-09-23T21:17:54.126Z,650dc7d640e0be7842fc4239,0
650f9c8e8748ed5dd33b5d61,970,24.84405518,53.57666016,2023-09-23T21:18:54.128Z,650dc7d640e0be7842fc4239,0
650f9cca8748ed5dd33b5d63,975,24.84138489,53.54156494,2023-09-23T21:19:54.128Z,650dc7d640e0be7842fc4239,0
650f9d068748ed5dd33b5d65,988,24.80667114,53.63311768,2023-09-23T21:20:54.130Z,650dc7d640e0be7842fc4239,0
650f9d428748ed5dd33b5d67,990,24.77729797,53.65753174,2023-09-23T21:21:54.125Z,650dc7d640e0be7842fc4239,0
650f9d7e8748ed5dd33b5d69,998,24.77729797,53.58734131,2023-09-23T21:22:54.125Z,650dc7d640e0be7842fc4239,0
650f9dba8748ed5dd33b5d6b,1006,24.77729797,53.70941162,2023-09-23T21:23:54.129Z,650dc7d640e0be7842fc4239,0
650f9df68748ed5dd33b5d6d,1005,24.7052002,53.72619629,2023-09-23T21:24:54.128Z,650dc7d640e0be7842fc4239,0
650f9e328748ed5dd33b5d6f,1009,24.72122192,53.75823975,2023-09-23T21:25:54.132Z,650dc7d640e0be7842fc4239,0
650f9e6e8748ed5dd33b5d71,1013,24.69985962,53.76739502,2023-09-23T21:26:54.124Z,650dc7d640e0be7842fc4239,0
650f9eaa8748ed5dd33b5d73,1018,24.67582703,53.74908447,2023-09-23T21:27:54.130Z,650dc7d640e0be7842fc4239,0
650f9ee68748ed5dd33b5d75,1022,24.66781616,53.78112793,2023-09-23T21:28:54.125Z,650dc7d640e0be7842fc4239,0
650f9f228748ed5dd33b5d77,1025,24.63577271,53.83911133,2023-09-23T21:29:54.127Z,650dc7d640e0be7842fc4239,0
650f9f5e8748ed5dd33b5d79,1031,24.61975098,53.85894775,2023-09-23T21:30:54.135Z,650dc7d640e0be7842fc4239,0
650f9f9a8748ed5dd33b5d7b,1034,24.56100464,53.89709473,2023-09-23T21:31:54.615Z,650dc7d640e0be7842fc4239,0
650f9fd68748ed5dd33b5d7d,1040,24.60105896,53.93218994,2023-09-23T21:32:54.133Z,650dc7d640e0be7842fc4239,0
650fa0128748ed5dd33b5d7f,1041,24.61174011,53.91845703,2023-09-23T21:33:54.128Z,650dc7d640e0be7842fc4239,0
650fa04e8748ed5dd33b5d81,1040,24.58770752,53.84674072,2023-09-23T21:34:54.121Z,650dc7d640e0be7842fc4239,0
650fa08a8748ed5dd33b5d83,1039,24.57435608,53.83148193,2023-09-23T21:35:54.128Z,650dc7d640e0be7842fc4239,0
650fa0c68748ed5dd33b5d85,1034,24.55032349,53.80401611,2023-09-23T21:36:54.130Z,650dc7d640e0be7842fc4239,0
650fa1028748ed5dd33b5d87,1027,24.54498291,53.87268066,2023-09-23T21:37:54.126Z,650dc7d640e0be7842fc4239,0
650fa13e8748ed5dd33b5d89,1025,24.53697205,53.86962891,2023-09-23T21:38:54.127Z,650dc7d640e0be7842fc4239,0
650fa17a8748ed5dd33b5d8b,1019,24.54498291,53.80096436,2023-09-23T21:39:54.127Z,650dc7d640e0be7842fc4239,0
650fa1b68748ed5dd33b5d8d,1010,24.57435608,53.75213623,2023-09-23T21:40:54.124Z,650dc7d640e0be7842fc4239,0
650fa1f28748ed5dd33b5d8f,1002,24.51560974,53.81622314,2023-09-23T21:41:54.122Z,650dc7d640e0be7842fc4239,0
650fa22e8748ed5dd33b5d91,992,24.48890686,53.85742188,2023-09-23T21:42:54.204Z,650dc7d640e0be7842fc4239,0
650fa26a8748ed5dd33b5d93,985,24.46487427,53.99017334,2023-09-23T21:43:54.123Z,650dc7d640e0be7842fc4239,0
650fa2a68748ed5dd33b5d95,972,24.48623657,54.0435791,2023-09-23T21:44:54.126Z,650dc7d640e0be7842fc4239,0
650fa2e28748ed5dd33b5d97,959,24.46487427,53.99932861,2023-09-23T21:45:54.122Z,650dc7d640e0be7842fc4239,0
650fa31e8748ed5dd33b5d99,954,24.47822571,54.05883789,2023-09-23T21:46:54.152Z,650dc7d640e0be7842fc4239,0
650fa35a8748ed5dd33b5d9b,952,24.44351196,54.10614014,2023-09-23T21:47:54.124Z,650dc7d640e0be7842fc4239,0
650fa3968748ed5dd33b5d9d,950,24.48623657,54.17022705,2023-09-23T21:48:54.123Z,650dc7d640e0be7842fc4239,0
650fa3d28748ed5dd33b5d9f,946,24.43283081,54.28161621,2023-09-23T21:49:54.126Z,650dc7d640e0be7842fc4239,0
650fa40e8748ed5dd33b5da1,947,24.40078735,54.34875488,2023-09-23T21:50:54.125Z,650dc7d640e0be7842fc4239,0
650fa44a8748ed5dd33b5da3,948,24.45152283,54.36096191,2023-09-23T21:51:54.126Z,650dc7d640e0be7842fc4239,0
650fa4888748ed5dd33b5da5,950,24.42481995,54.45709229,2023-09-23T21:52:56.248Z,650dc7d640e0be7842fc4239,0
650fa4c28748ed5dd33b5da7,960,24.38476563,54.56542969,2023-09-23T21:53:54.124Z,650dc7d640e0be7842fc4239,0
650fa4fe8748ed5dd33b5da9,963,24.41413879,54.73937988,2023-09-23T21:54:54.125Z,650dc7d640e0be7842fc4239,0
650fa53a8748ed5dd33b5dab,973,24.43817139,54.8034668,2023-09-23T21:55:54.127Z,650dc7d640e0be7842fc4239,0
650fa5768748ed5dd33b5dad,982,24.38476563,55.06896973,2023-09-23T21:56:54.124Z,650dc7d640e0be7842fc4239,0
650fa5b28748ed5dd33b5daf,987,24.40345764,55.1574707,2023-09-23T21:57:54.121Z,650dc7d640e0be7842fc4239,0
650fa5f08748ed5dd33b5db1,994,24.41680908,55.21697998,2023-09-23T21:58:56.248Z,650dc7d640e0be7842fc4239,0
6510332b8748ed5dd33b5db3,521,18.80119324,71.69647217,2023-09-24T08:01:31.756Z,650dc7d640e0be7842fc4239,0
651033678748ed5dd33b5db5,494,17.87994385,75.69732666,2023-09-24T08:02:31.759Z,650dc7d640e0be7842fc4239,0
651033a38748ed5dd33b5db7,480,17.4874115,77.25524902,2023-09-24T08:03:31.761Z,650dc7d640e0be7842fc4239,0
651033df8748ed5dd33b5db9,466,17.2844696,77.89764404,2023-09-24T08:04:31.760Z,650dc7d640e0be7842fc4239,0
6510341b8748ed5dd33b5dbb,462,17.33520508,77.87628174,2023-09-24T08:05:31.762Z,650dc7d640e0be7842fc4239,0
651034578748ed5dd33b5dbd,462,17.35389709,77.73132324,2023-09-24T08:06:31.764Z,650dc7d640e0be7842fc4239,0
651034938748ed5dd33b5dbf,461,17.34588623,77.58331299,2023-09-24T08:07:31.758Z,650dc7d640e0be7842fc4239,0
651034cf8748ed5dd33b5dc1,460,17.38059998,77.33459473,2023-09-24T08:08:31.760Z,650dc7d640e0be7842fc4239,0
6510350b8748ed5dd33b5dc3,457,17.36724854,77.26745605,2023-09-24T08:09:31.760Z,650dc7d640e0be7842fc4239,0
651035478748ed5dd33b5dc5,461,17.39395142,77.13775635,2023-09-24T08:10:31.761Z,650dc7d640e0be7842fc4239,0
651035838748ed5dd33b5dc7,455,17.36991882,77.18811035,2023-09-24T08:11:31.760Z,650dc7d640e0be7842fc4239,0
651035bf8748ed5dd33b5dc9,457,17.40463257,77.08587646,2023-09-24T08:12:31.757Z,650dc7d640e0be7842fc4239,0
651035fb8748ed5dd33b5dcb,457,17.35389709,77.13165283,2023-09-24T08:13:31.755Z,650dc7d640e0be7842fc4239,0
651036378748ed5dd33b5dcd,456,17.33253479,77.19573975,2023-09-24T08:14:31.758Z,650dc7d640e0be7842fc4239,0
651036738748ed5dd33b5dcf,456,17.32719421,77.23388672,2023-09-24T08:15:31.759Z,650dc7d640e0be7842fc4239,0
651036af8748ed5dd33b5dd1,453,17.29248047,77.31018066,2023-09-24T08:16:31.761Z,650dc7d640e0be7842fc4239,0
651036eb8748ed5dd33b5dd3,436,17.36190796,77.10571289,2023-09-24T08:17:31.758Z,650dc7d640e0be7842fc4239,0
651037278748ed5dd33b5dd5,433,17.37792969,77.09503174,2023-09-24T08:18:31.825Z,650dc7d640e0be7842fc4239,0
651037648748ed5dd33b5dd7,433,17.44468689,76.81274414,2023-09-24T08:19:32.200Z,650dc7d640e0be7842fc4239,0
6510379f8748ed5dd33b5dd9,431,17.52746582,76.66625977,2023-09-24T08:20:31.760Z,650dc7d640e0be7842fc4239,0
651037db8748ed5dd33b5ddb,427,17.51678467,76.66473389,2023-09-24T08:21:31.761Z,650dc7d640e0be7842fc4239,0
651038178748ed5dd33b5ddd,427,17.53814697,76.5625,2023-09-24T08:22:31.745Z,650dc7d640e0be7842fc4239,0
651038538748ed5dd33b5ddf,425,17.51144409,76.65100098,2023-09-24T08:23:31.761Z,650dc7d640e0be7842fc4239,0
6510388f8748ed5dd33b5de1,428,17.50076294,76.6494751,2023-09-24T08:24:31.759Z,650dc7d640e0be7842fc4239,0
651038cb8748ed5dd33b5de3,429,17.57820129,76.58081055,2023-09-24T08:25:31.760Z,650dc7d640e0be7842fc4239,0
651039078748ed5dd33b5de5,424,17.63427734,76.31378174,2023-09-24T08:26:31.753Z,650dc7d640e0be7842fc4239,0
651039438748ed5dd33b5de7,423,17.57820129,76.43737793,2023-09-24T08:27:31.757Z,650dc7d640e0be7842fc4239,0
6510397f8748ed5dd33b5de9,423,17.57553101,76.30462646,2023-09-24T08:28:31.779Z,650dc7d640e0be7842fc4239,0
651039bb8748ed5dd33b5deb,421,17.58621216,76.21459961,2023-09-24T08:29:31.762Z,650dc7d640e0be7842fc4239,0
651039f78748ed5dd33b5ded,420,17.61558533,76.10168457,2023-09-24T08:30:31.759Z,650dc7d640e0be7842fc4239,0
65103a338748ed5dd33b5def,420,17.52746582,76.35040283,2023-09-24T08:31:31.757Z,650dc7d640e0be7842fc4239,0
